Unnamed: 0,tgt_smi,origin_label,sub_change,src_smi,origin_pred_ESOL,opt_pred_ESOL,origin_pred_Mutagenicity,opt_pred_Mutagenicity,task_name,mode,origin_pred_lipop,opt_pred_lipop,origin_pred_BBBP,opt_pred_BBBP,cano_src_smi,cano_tgt_smi,group
4994,[CH3:0][C:0]([CH3:0])([CH3:0])[c:1]1[cH:1][c:1]([N+:1]([O-:1])=[N:1][c:1]2[cH:1][cH:1][c:1]([CH3:1])[c:1]([OH:0])[cH:1]2)[cH:1][cH:1][c:1]1[CH3:1],1,*[NH2:1]->*O,N[c:1]1[cH:1][c:1]([N:1]=[N+:1]([O-:1])[c:1]2[cH:1][cH:1][c:1]([CH3:1])[c:1](N)[cH:1]2)[cH:1][cH:1][c:1]1[CH3:1],,,0.9743505716323853,0.090519480407238,Mutagenicity lipop,lower,1.90291440486908,4.067313194274902,,,Cc1ccc(N=[N+]([O-])c2ccc(C)c(N)c2)cc1N,Cc1ccc(N=[N+]([O-])c2ccc(C)c(C(C)(C)C)c2)cc1O,test
4997,[CH3:0][CH2:0][c:1]1[cH:1][cH:1][c:1]2[c:1](=[O:1])[nH:1][s:1][c:1]2[cH:1]1,1,*N->*C,O=[N+]([O-])[c:1]1[cH:1][cH:1][c:1]2[c:1](=[O:1])[nH:1][s:1][c:1]2[cH:1]1,,,0.9920690655708312,0.0642387717962265,Mutagenicity lipop,lower,1.502777934074402,2.277039766311645,,,O=c1[nH]sc2cc([N+](=O)[O-])ccc12,CCc1ccc2c(=O)[nH]sc2c1,test
5009,[NH2:0][S:0](=[O:0])(=[O:0])[c:1]1[cH:1][cH:1][c:1]([CH3:1])[c:1]([N:1]=[N:1][c:1]2[cH:1][c:1]([Cl:0])[cH:1][cH:1][c:1]2[CH3:1])[cH:1]1,1,*[NH2:1]->*Cl,N[c:1]1[cH:1][cH:1][c:1]([CH3:1])[c:1]([N:1]=[N:1][c:1]2[cH:1][c:1](N)[cH:1][cH:1][c:1]2[CH3:1])[cH:1]1,,,0.9771008491516112,0.082628957927227,Mutagenicity lipop,lower,2.5225396156311035,3.248816967010498,,,Cc1ccc(N)cc1N=Nc1cc(N)ccc1C,Cc1ccc(Cl)cc1N=Nc1cc(S(N)(=O)=O)ccc1C,test
5010,[O:0]=[C:0]([CH2:0][OH:0])[c:1]1[c:1]([F:1])[c:1]([C:0]([F:0])([F:0])[F:0])[c:1]2[c:1]3[c:1]1[c:1](=[O:1])[cH:1][cH:1][n:1]3[C@H:1]([CH3:1])[CH2:1][O:1]2,1,*[C:1](=[O:1])[OH:1]->*C(=O)CO,CN1CCN([c:1]2[c:1]([F:1])[c:1](C(=O)O)[c:1]3[c:1](=[O:1])[cH:1][cH:1][n:1]4[c:1]3[c:1]2[O:1][CH2:1][C@H:1]4[CH3:1])CC1,,,0.6742371320724487,0.2484807670116424,Mutagenicity lipop,lower,-0.8105894327163696,1.1593259572982788,,,C[C@@H]1COc2c(N3CCN(C)CC3)c(F)c(C(=O)O)c3c(=O)ccn1c23,C[C@@H]1COc2c(C(F)(F)F)c(F)c(C(=O)CO)c3c(=O)ccn1c23,test
5024,[CH3:0][CH2:0][CH2:0][c:1]1[cH:1][cH:1][cH:1][cH:1][c:1]1[CH3:1],1,*[OH:0]->*CCC,O=C(Cl)[c:1]1[cH:1][cH:1][cH:1][cH:1][c:1]1[CH3:1],,,0.9294519424438475,0.0208898968994617,Mutagenicity lipop,lower,2.1825337409973145,3.552842378616333,,,Cc1ccccc1C(=O)Cl,CCCc1ccccc1C,test
5039,[CH3:0][C:0]([CH3:0])([CH3:0])[N:1]([CH3:1])[CH2:1][c:1]1[cH:1][cH:1][c:1]([Br:1])[cH:1][cH:1]1,1,*[C:0]([NH2:0])=[O:0]->*C(C)(C)C,O=N[N:1]([CH3:1])[CH2:1][c:1]1[cH:1][cH:1][c:1]([Br:1])[cH:1][cH:1]1,,,0.8720535039901733,0.0121224969625473,Mutagenicity lipop,lower,2.2742466926574707,2.962687730789185,,,CN(Cc1ccc(Br)cc1)N=O,CN(Cc1ccc(Br)cc1)C(C)(C)C,test
5046,[N:0]#[C:0][NH:1][c:1]1[cH:1][cH:1][c:1]([C:0]([F:0])([F:0])[F:0])[cH:1][c:1]1[N+:1](=[O:1])[O-:1],1,*N->*C#N,N[NH:1][c:1]1[cH:1][cH:1][c:1]([N+](=O)[O-])[cH:1][c:1]1[N+:1](=[O:1])[O-:1],,,0.9759931564331056,0.1540078818798065,Mutagenicity lipop,lower,-0.379416286945343,2.9607863426208496,,,NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],N#CNc1ccc(C(F)(F)F)cc1[N+](=O)[O-],test
5048,[CH3:0][O:0][c:1]1[cH:1][c:1]([C:1]([NH2:0])=[N:1][c:1]2[cH:1][cH:1][cH:1][c:1]([Br:1])[cH:1]2)[cH:1][s:1]1,1,*[OH:1]->*N,O=[N+]([O-])[c:1]1[cH:1][c:1]([C:1](O)=[N:1][c:1]2[cH:1][cH:1][cH:1][c:1]([Br:1])[cH:1]2)[cH:1][s:1]1,,,0.9711203575134276,0.2253836691379547,Mutagenicity lipop,lower,2.372098445892334,3.207995891571045,,,O=[N+]([O-])c1cc(C(O)=Nc2cccc(Br)c2)cs1,COc1cc(C(N)=Nc2cccc(Br)c2)cs1,test
5059,[CH3:0][CH:0]([CH3:0])[CH2:1][CH2:1][NH:1][c:1]1[n:1][c:1](-[c:1]2[cH:1][cH:1][c:1]([Cl:0])[s:1]2)[n:1][c:1]2[cH:1][cH:1][cH:1][cH:1][c:1]12,1,*O->*C(C)C,O=[N+]([O-])[c:1]1[cH:1][cH:1][c:1](-[c:1]2[n:1][c:1]([NH:1][CH2:1][CH2:1]O)[c:1]3[cH:1][cH:1][cH:1][cH:1][c:1]3[n:1]2)[s:1]1,,,0.9853795170783995,0.4147401750087738,Mutagenicity lipop,lower,2.888846635818481,3.979475736618042,,,O=[N+]([O-])c1ccc(-c2nc(NCCO)c3ccccc3n2)s1,CC(C)CCNc1nc(-c2ccc(Cl)s2)nc2ccccc12,test
5066,[CH3:0][CH:0]([CH3:0])[CH2:0][c:1]1[n:1][c:1]2[cH:1][cH:1][cH:1][cH:1][c:1]2[n:1]1[CH3:1],1,*N->*C,O=[N+]([O-])[c:1]1[n:1][c:1]2[cH:1][cH:1][cH:1][cH:1][c:1]2[n:1]1[CH3:1],,,0.9544288516044616,0.1559436619281768,Mutagenicity lipop,lower,2.244619846343994,3.2208621501922607,,,Cn1c([N+](=O)[O-])nc2ccccc21,CC(C)Cc1nc2ccccc2n1C,test
5079,[Cl:0][c:1]1[cH:1][cH:1][c:1]2[nH:1][n:1][cH:1][c:1]2[cH:1]1,1,*[CH:0]1[CH2:0][CH2:0]1->*Cl,O=[N+]([O-])[c:1]1[cH:1][cH:1][c:1]2[nH:1][n:1][cH:1][c:1]2[cH:1]1,,,0.935165524482727,0.1158621534705162,Mutagenicity lipop,lower,1.9755051136016848,2.529019594192505,,,O=[N+]([O-])c1ccc2[nH]ncc2c1,Clc1ccc2[nH]ncc2c1,test
5089,[CH2:0]1[CH2:0][CH:0]1[N:1]1[CH2:1][C@H:1]([CH3:1])[C:1](=[O:1])[NH:1][C:1]1=[O:1],1,*[S:0]([CH3:0])(=[O:0])=[O:0]->*C1CC1,O=N[N:1]1[CH2:1][C@H:1]([CH3:1])[C:1](=[O:1])[NH:1][C:1]1=[O:1],,,0.985265612602234,0.0662218704819679,Mutagenicity lipop,lower,-0.1868099868297577,0.4935342669486999,,,C[C@H]1CN(N=O)C(=O)NC1=O,C[C@H]1CN(C2CC2)C(=O)NC1=O,test
5090,[Br:0][c:1]1[cH:1][c:1]([NH2:1])[cH:1][cH:1][c:1]1[NH:1][CH2:1][CH2:1][OH:1],1,*[C:0](=[O:0])[OH:0]->*Br,O=[N+]([O-])[c:1]1[cH:1][c:1]([NH2:1])[cH:1][cH:1][c:1]1[NH:1][CH2:1][CH2:1][OH:1],,,0.972895622253418,0.3371803760528564,Mutagenicity lipop,lower,-0.73209148645401,0.6786216497421265,,,Nc1ccc(NCCO)c([N+](=O)[O-])c1,Nc1ccc(NCCO)c(Br)c1,test
5096,[CH2:0]=[C:0]([CH3:0])[CH2:1][CH2:1][CH2:1][CH2:1][CH:1]=[CH2:1],1,*[X]->*C(=C)C,C1OC1[CH2:1][CH2:1][CH2:1][CH2:1][CH:1]=[CH2:1],,,0.7760838270187378,0.0051032556220889,Mutagenicity lipop,lower,2.1732754707336426,3.0490052700042725,,,C=CCCCCC1CO1,C=CCCCCC(=C)C,test
5107,[CH2:0]1[CH2:0][CH2:0][CH:0]([c:1]2[n:1][n:1][cH:1][c:1]3[cH:1][cH:1][cH:1][cH:1][c:1]23)[CH2:0]1,1,*[C:0]([NH2:0])=[O:0]->*C1CCCC1,NN[c:1]1[n:1][n:1][cH:1][c:1]2[cH:1][cH:1][cH:1][cH:1][c:1]12,,,0.937148928642273,0.0490401275455951,Mutagenicity lipop,lower,0.3793383538722992,3.3495993614196777,,,NNc1nncc2ccccc12,c1ccc2c(C3CCCC3)nncc2c1,test
5110,[CH3:0][CH2:0][c:1]1[cH:1][cH:1][c:1]([NH:1][c:1]2[cH:1][cH:1][cH:1][cH:1][cH:1]2)[cH:1][cH:1]1,1,*[F:0]->*CC,O=N[c:1]1[cH:1][cH:1][c:1]([NH:1][c:1]2[cH:1][cH:1][cH:1][cH:1][cH:1]2)[cH:1][cH:1]1,,,0.9087507128715516,0.0962503850460052,Mutagenicity lipop,lower,3.0135631561279297,3.746562957763672,,,O=Nc1ccc(Nc2ccccc2)cc1,CCc1ccc(Nc2ccccc2)cc1,test
5127,[N:0]#[C:0][c:1]1[cH:1][c:1]([OH:0])[cH:1][s:1]1,1,*[C:1]([NH2:1])=[O:1]->*O,NC(=O)[c:1]1[cH:1][s:1][c:1]([N+](=O)[O-])[cH:1]1,,,0.994102954864502,0.0990697592496872,Mutagenicity lipop,lower,0.6284476518630981,1.1299221515655518,,,NC(=O)c1csc([N+](=O)[O-])c1,N#Cc1cc(O)cs1,test
5145,[CH3:0][CH2:0][N:1]([CH3:1])[C:1](=[O:1])[O:1][c:1]1[cH:1][cH:1][cH:1][c:1]2[cH:1][cH:1][cH:1][cH:1][c:1]12,1,*O->*C,O=N[N:1]([CH3:1])[C:1](=[O:1])[O:1][c:1]1[cH:1][cH:1][cH:1][c:1]2[cH:1][cH:1][cH:1][cH:1][c:1]12,,,0.8949511647224426,0.1376554518938064,Mutagenicity lipop,lower,2.32571029663086,3.0769476890563965,,,CN(N=O)C(=O)Oc1cccc2ccccc12,CCN(C)C(=O)Oc1cccc2ccccc12,test
5174,[Cl:0][CH2:1][O:1][CH2:1][CH2:1][CH2:1][CH3:1],1,*O->*Cl,C1O[C@H]1[CH2:1][O:1][CH2:1][CH2:1][CH2:1][CH3:1],,,0.8770750761032104,0.3089146316051483,Mutagenicity lipop,lower,1.0151044130325315,1.5942461490631104,,,CCCCOC[C@H]1CO1,CCCCOCCl,test
5183,[CH3:0][S:0][CH2:0][c:1]1[cH:1][cH:1][c:1](/[CH:1]=[N:1]/[N:1]2[CH2:1][CH:1]([CH3:1])[NH:1][C:1]2=[O:1])[o:1]1,1,*[Br:0]->*CSC,[O-][NH+](O)[c:1]1[cH:1][cH:1][c:1](/[CH:1]=[N:1]/[N:1]2[CH2:1][CH:1]([CH3:1])[NH:1][C:1]2=[O:1])[o:1]1,,,0.9942723512649536,0.0646688491106033,Mutagenicity lipop,lower,0.0187772270292043,1.8626511096954343,,,CC1CN(/N=C/c2ccc([NH+]([O-])O)o2)C(=O)N1,CSCc1ccc(/C=N/N2CC(C)NC2=O)o1,test
5192,[CH3:0][S:0][c:1]1[cH:1][c:1]([C:0]([F:0])([F:0])[F:0])[cH:1][c:1]([C:1]#[N+:1][O-:1])[cH:1]1,1,*[CH3:1]->*SC,C[c:1]1[cH:1][c:1](C#[N+][O-])[cH:1][c:1]([C:1]#[N+:1][O-:1])[cH:1]1,,,0.9919816851615906,0.2431180030107498,Mutagenicity lipop,lower,1.9969699382781985,3.431828737258911,,,Cc1cc(C#[N+][O-])cc(C#[N+][O-])c1,CSc1cc(C#[N+][O-])cc(C(F)(F)F)c1,test
5199,[cH:0]1[cH:0][cH:0][c:0](-[c:1]2[cH:1][cH:1][c:1]([C:1](=[O:1])/[CH:1]=[CH:1]/[c:1]3[cH:1][cH:1][cH:1][cH:1][cH:1]3)[cH:1][cH:1]2)[cH:0][cH:0]1,1,*[c:0]1[cH:0][n:0][cH:0][cH:0][n:0]1->*c1ccccc1,O=[N+]([O-])[c:1]1[cH:1][cH:1][c:1]([C:1](=[O:1])/[CH:1]=[CH:1]/[c:1]2[cH:1][cH:1][cH:1][cH:1][cH:1]2)[cH:1][cH:1]1,,,0.8727892637252808,0.0286267455667257,Mutagenicity lipop,lower,3.260462999343872,3.9792771339416495,,,O=C(/C=C/c1ccccc1)c1ccc([N+](=O)[O-])cc1,O=C(/C=C/c1ccccc1)c1ccc(-c2ccccc2)cc1,test
5209,[CH3:0][CH:0]([CH3:0])[CH:1]([C:0]([F:0])([F:0])[F:0])[Br:1],1,*[X]->*C(C)C,Br[CH:1](Br)[Br:1],,,0.7917675375938416,0.0415232479572296,Mutagenicity lipop,lower,1.716289758682251,2.867018699645996,,,BrC(Br)Br,CC(C)C(Br)C(F)(F)F,test
5211,[NH2:0][C:0](=[O:0])[CH2:0][CH2:0][c:1]1[cH:1][cH:1][cH:1][cH:1][cH:1]1,1,*[NH:0][CH3:0]->*C(=O)N,NN[c:1]1[cH:1][cH:1][cH:1][cH:1][cH:1]1,,,0.8425874710083008,0.016604721546173,Mutagenicity lipop,lower,0.137107253074646,0.9812389612197876,,,NNc1ccccc1,NC(=O)CCc1ccccc1,test
5219,[CH3:0][CH2:0][O:0][CH:1]([CH2:1][S:1][CH2:1][CH2:1][C:0](=[O:0])[CH2:0][CH3:0])[C:1](=[O:1])[O:1][CH3:1],1,*N->*OCC,N[CH:1]([CH2:1][S:1][CH2:1][CH2:1]Cl)[C:1](=[O:1])[O:1][CH3:1],,,0.9543167352676392,0.2547908127307892,Mutagenicity lipop,lower,-0.0414076372981071,0.8395727276802063,,,COC(=O)C(N)CSCCCl,CCOC(CSCCC(=O)CC)C(=O)OC,test
5234,[CH3:0][O:0][C:1](=[N:1][c:1]1[cH:1][cH:1][cH:1][cH:1][c:1]1[CH3:1])[c:1]1[cH:1][s:1][c:1](-[c:0]2[cH:0][cH:0][cH:0][cH:0][cH:0]2)[cH:1]1,1,*[OH:1]->*OC,O=[N+]([O-])[c:1]1[cH:1][c:1]([C:1](O)=[N:1][c:1]2[cH:1][cH:1][cH:1][cH:1][c:1]2[CH3:1])[cH:1][s:1]1,,,0.9775546789169312,0.4637881815433502,Mutagenicity lipop,lower,1.8666597604751587,4.133954048156738,,,Cc1ccccc1N=C(O)c1csc([N+](=O)[O-])c1,COC(=Nc1ccccc1C)c1csc(-c2ccccc2)c1,test
5248,[CH3:0][CH2:0][CH2:0][CH2:0][N:1]([CH3:1])[CH2:1][CH2:1][CH2:1][CH2:1][CH2:0][CH3:0],1,*O->*CC,O=N[N:1]([CH3:1])[CH2:1][CH2:1][CH2:1][CH2:1]O,,,0.9948269128799438,0.0067757805809378,Mutagenicity lipop,lower,-0.3952426314353943,1.8514890670776367,,,CN(CCCCO)N=O,CCCCCCN(C)CCCC,test
5254,[CH3:0][O:0][C:0](=[O:0])[c:1]1[cH:1][n:1]([CH2:1][CH3:1])[c:1]2[cH:1][c:1](-[n:0]3[cH:0][cH:0][n:0][cH:0]3)[c:1]([F:1])[cH:1][c:1]2[c:1]1=[O:1],1,*[C:1](=[O:1])[OH:1]->*C(=O)OC,CN1CCN([c:1]2[cH:1][c:1]3[c:1]([cH:1][c:1]2[F:1])[c:1](=[O:1])[c:1](C(=O)O)[cH:1][n:1]3[CH2:1][CH3:1])CC1,,,0.8903322219848633,0.4515765309333801,Mutagenicity lipop,lower,-0.7009567022323608,1.8623526096344,,,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,CCn1cc(C(=O)OC)c(=O)c2cc(F)c(-n3ccnc3)cc21,test
5280,[F:0][C:0]([F:0])([F:0])[c:1]1[cH:1][cH:1][c:1]([CH:1]2[N:1]=[C:1]([F:0])[c:1]3[cH:1][cH:1][cH:1][cH:1][c:1]3[NH:1]2)[s:1]1,1,*[OH:1]->*F,O=[N+]([O-])[c:1]1[cH:1][cH:1][c:1]([CH:1]2[N:1]=[C:1](O)[c:1]3[cH:1][cH:1][cH:1][cH:1][c:1]3[NH:1]2)[s:1]1,,,0.9771618843078612,0.4151328504085541,Mutagenicity lipop,lower,1.0590260028839111,3.4719138145446777,,,O=[N+]([O-])c1ccc(C2N=C(O)c3ccccc3N2)s1,FC1=NC(c2ccc(C(F)(F)F)s2)Nc2ccccc21,test
5289,[CH3:0][CH2:0][CH2:0][c:1]1[cH:1][cH:1][cH:1][c:1]2[cH:1][n:1][s:1][c:1]12,1,*C(F)(F)F->*CC,O=[N+]([O-])[c:1]1[cH:1][cH:1][cH:1][c:1]2[cH:1][n:1][s:1][c:1]12,,,0.9871422648429872,0.054485160857439,Mutagenicity lipop,lower,2.0549252033233643,3.584537982940674,,,O=[N+]([O-])c1cccc2cnsc12,CCCc1cccc2cnsc12,test
5294,[CH3:0][NH:0][C:0](=[O:0])[N-:1][CH2:1][CH:1]([C:0]([NH2:0])=[O:0])[NH:1][C:1](=[O:1])[O:1][C:1]([CH3:1])([CH3:1])[CH3:1],1,*C(=O)O->*C(=O)N,N#[N+][N-:1][CH2:1][CH:1](C(=O)O)[NH:1][C:1](=[O:1])[O:1][C:1]([CH3:1])([CH3:1])[CH3:1],,,0.9784765243530272,0.2730567157268524,Mutagenicity lipop,lower,-0.5612246990203857,0.3854591846466064,,,CC(C)(C)OC(=O)NC(C[N-][N+]#N)C(=O)O,CNC(=O)[N-]CC(NC(=O)OC(C)(C)C)C(N)=O,test
5304,[CH3:0][C:0](=[O:0])[c:1]1[cH:1][cH:1][c:1]([O:1][c:1]2[cH:1][c:1]([F:0])[n:1][cH:1][n:1]2)[cH:1][cH:1]1,1,*[NH:1][CH3:1]->*F,CN[c:1]1[cH:1][c:1]([O:1][c:1]2[cH:1][cH:1][c:1](N)[cH:1][cH:1]2)[n:1][cH:1][n:1]1,,,0.5574145317077637,0.1598180830478668,Mutagenicity lipop,lower,1.3647061586380005,2.169433832168579,,,CNc1cc(Oc2ccc(N)cc2)ncn1,CC(=O)c1ccc(Oc2cc(F)ncn2)cc1,test
5312,[CH3:0][CH2:0][c:1]1[cH:1][c:1]([CH3:1])[n:1][s:1]1,1,*[OH:0]->*CC,N[c:1]1[cH:1][c:1]([CH3:1])[n:1][s:1]1,,,0.6764795780181885,0.0914271697402,Mutagenicity lipop,lower,0.3243838846683502,2.035407543182373,,,Cc1cc(N)sn1,CCc1cc(C)ns1,test
5325,[CH3:0][O:0][c:1]1[cH:1][cH:1][c:1]([CH:0]2[CH2:0][CH2:0]2)[cH:1][cH:1]1,1,*[CH:1]=[CH2:1]->*C1CC1,C=C[c:1]1[cH:1][cH:1][c:1](N)[cH:1][cH:1]1,,,0.8856019973754883,0.0443277731537818,Mutagenicity lipop,lower,1.056001901626587,3.095623254776001,,,C=Cc1ccc(N)cc1,COc1ccc(C2CC2)cc1,test
5338,[cH:0]1[cH:0][cH:0][c:0]([CH2:1][O:1][c:1]2[cH:1][cH:1][c:1](-[c:1]3[cH:1][cH:1][cH:1][cH:1][cH:1]3)[cH:1][cH:1]2)[cH:0][cH:0]1,1,*[c:0]1[cH:0][n:0][cH:0][n:0][cH:0]1->*c1ccccc1,C1OC1[CH2:1][O:1][c:1]1[cH:1][cH:1][c:1](-[c:1]2[cH:1][cH:1][cH:1][cH:1][cH:1]2)[cH:1][cH:1]1,,,0.988019585609436,0.0985804349184036,Mutagenicity lipop,lower,3.4970812797546387,4.083248138427734,,,c1ccc(-c2ccc(OCC3CO3)cc2)cc1,c1ccc(COc2ccc(-c3ccccc3)cc2)cc1,test
5352,[CH3:0][C:0]([CH3:0])([CH3:0])[c:1]1[cH:1][cH:1][c:1]2[c:1]([cH:1]1)[nH:1][c:1]1[cH:1][cH:1][cH:1][cH:1][c:1]12,1,*[C:0](=[O:0])[OH:0]->*C(C)(C)C,O=[N+]([O-])[c:1]1[cH:1][cH:1][c:1]2[c:1]([cH:1]1)[nH:1][c:1]1[cH:1][cH:1][cH:1][cH:1][c:1]12,,,0.9860771894454956,0.132888913154602,Mutagenicity lipop,lower,3.463898181915283,4.093081951141357,,,O=[N+]([O-])c1ccc2c(c1)[nH]c1ccccc12,CC(C)(C)c1ccc2c(c1)[nH]c1ccccc12,test
5365,[CH2:0]1[CH2:0][CH:0]1[c:1]1[cH:1][cH:1][cH:1][cH:1][cH:1]1,1,*[Cl:0]->*C1CC1,O=C(Cl)[c:1]1[cH:1][cH:1][cH:1][cH:1][cH:1]1,,,0.9715824127197266,0.0115623977035284,Mutagenicity lipop,lower,1.856261968612671,3.1064000129699707,,,O=C(Cl)c1ccccc1,c1ccc(C2CC2)cc1,test
5379,[OH:0][c:1]1[cH:1][cH:1][c:1]([Cl:0])[c:1]([NH2:1])[cH:1]1,1,*[C:1](=[O:1])[OH:1]->*Cl,O=C(O)[c:1]1[cH:1][cH:1][c:1]([NH+]([O-])O)[cH:1][c:1]1[NH2:1],,,0.9729095697402954,0.3868935406208038,Mutagenicity lipop,lower,-0.6502913236618042,1.228583812713623,,,Nc1cc([NH+]([O-])O)ccc1C(=O)O,Nc1cc(O)ccc1Cl,test
5394,[CH2:0]=[CH:0][CH2:0][c:1]1[cH:1][cH:1][c:1]([C:0](=[O:0])[CH:0]=[CH2:0])[o:1]1,1,*[C:1](=[O:1])[OH:1]->*CC=C,O=C(O)[c:1]1[cH:1][cH:1][c:1]([N+](=O)[O-])[o:1]1,,,0.9775099754333496,0.1939171105623245,Mutagenicity lipop,lower,-0.7077656388282776,2.615086078643799,,,O=C(O)c1ccc([N+](=O)[O-])o1,C=CCc1ccc(C(=O)C=C)o1,test
5404,[CH3:0][C:0]([CH3:0])([CH3:0])[CH2:1][Cl:0],1,*[X]->*Cl,Br[CH2:1]Br,,,0.8367358446121216,0.0647515207529068,Mutagenicity lipop,lower,1.1272990703582764,2.444702386856079,,,BrCBr,CC(C)(C)CCl,test
5411,[CH2:0]1[CH2:0][CH:0]1[c:1]1[cH:1][cH:1][c:1]([CH2:1][Br:1])[cH:1][cH:1]1,1,*[OH:0]->*C1CC1,O=[N+]([O-])[c:1]1[cH:1][cH:1][c:1]([CH2:1][Br:1])[cH:1][cH:1]1,,,0.9352887868881226,0.3280343413352966,Mutagenicity lipop,lower,2.769772291183472,3.5813591480255127,,,O=[N+]([O-])c1ccc(CBr)cc1,BrCc1ccc(C2CC2)cc1,test
5420,[CH3:0][CH2:0][O:1][C:1](=[O:1])[CH2:1][C:1]([C:0]([F:0])([F:0])[F:0])([CH2:1][C:1](=[O:1])[O:1][CH2:1][CH2:1][Br:1])[C:1](=[O:1])[O:1][CH2:1][CH2:1][Br:1],1,*[CH2:1][CH2:1][Br:1]->*CC,O[C:1]([CH2:1][C:1](=[O:1])[O:1]CCBr)([CH2:1][C:1](=[O:1])[O:1][CH2:1][CH2:1][Br:1])[C:1](=[O:1])[O:1][CH2:1][CH2:1][Br:1],,,0.8055540323257446,0.3088603615760803,Mutagenicity lipop,lower,1.7163918018341064,2.604248523712158,,,O=C(CC(O)(CC(=O)OCCBr)C(=O)OCCBr)OCCBr,CCOC(=O)CC(CC(=O)OCCBr)(C(=O)OCCBr)C(F)(F)F,test
5426,[CH2:0]1[CH2:0][CH:0]1[c:1]1[cH:1][cH:1][c:1](/[CH:1]=[CH:1]/[C:1](=[O:1])[NH:1][CH2:1][CH2:1][CH3:1])[o:1]1,1,*S(=O)(=O)C->*C1CC1,O=[N+]([O-])[c:1]1[cH:1][cH:1][c:1](/[CH:1]=[CH:1]/[C:1](=[O:1])[NH:1][CH2:1][CH2:1][CH3:1])[o:1]1,,,0.9941631555557252,0.0237804893404245,Mutagenicity lipop,lower,1.873655080795288,3.128702640533448,,,CCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,CCCNC(=O)/C=C/c1ccc(C2CC2)o1,test
5442,[CH3:0][S:0][c:1]1[cH:1][cH:1][cH:1][c:1]2[c:1]([Cl:1])[n:1][s:1][c:1]12,1,*[C:0]([CH3:0])=[O:0]->*SC,O=[N+]([O-])[c:1]1[cH:1][cH:1][cH:1][c:1]2[c:1]([Cl:1])[n:1][s:1][c:1]12,,,0.9893919825553894,0.2804833650588989,Mutagenicity lipop,lower,2.8217952251434326,3.444085597991944,,,O=[N+]([O-])c1cccc2c(Cl)nsc12,CSc1cccc2c(Cl)nsc12,test
5453,[CH3:0][CH2:0][CH2:0][CH2:0][CH2:0][CH2:0][N:1]([CH2:1][CH2:1][CH2:1][CH3:1])[CH2:1][CH2:1][C:1](=[O:1])[O:1][CH3:1],1,*[N:0]([CH3:0])[CH3:0]->*CCCC,O=N[N:1]([CH2:1][CH2:1][CH2:1][CH3:1])[CH2:1][CH2:1][C:1](=[O:1])[O:1][CH3:1],,,0.99497652053833,0.012197308242321,Mutagenicity lipop,lower,0.8875982165336609,1.9815127849578853,,,CCCCN(CCC(=O)OC)N=O,CCCCCCN(CCCC)CCC(=O)OC,test
5461,[CH3:0][CH2:1][CH:1]1[O:1][CH:1]([N:1]([CH3:0])[c:1]2[cH:1][cH:1][c:1]([N+:1](=[O:1])[O-:1])[cH:1][cH:1]2)[CH:1]([OH:1])[CH:1]1[OH:1],1,*O->*C,O=N[N:1]([c:1]1[cH:1][cH:1][c:1]([N+:1](=[O:1])[O-:1])[cH:1][cH:1]1)[CH:1]1[O:1][CH:1]([CH2:1]O)[CH:1]([OH:1])[CH:1]1[OH:1],,,0.935646653175354,0.4360387921333313,Mutagenicity lipop,lower,-0.3018229901790619,0.9830398559570312,,,O=NN(c1ccc([N+](=O)[O-])cc1)C1OC(CO)C(O)C1O,CCC1OC(N(C)c2ccc([N+](=O)[O-])cc2)C(O)C1O,test
5465,[CH3:0][N:1]([CH2:1][CH2:1][CH2:1][CH3:1])[CH2:1][C@H:1]([OH:1])[CH2:1][CH2:1][Cl:0],1,*O->*Cl,O=N[N:1]([CH2:1][CH2:1][CH2:1][CH3:1])[CH2:1][C@H:1]([OH:1])[CH2:1][CH2:1]O,,,0.991666615009308,0.24810691177845,Mutagenicity lipop,lower,-0.2125094830989837,0.5285848379135132,,,CCCCN(C[C@H](O)CCO)N=O,CCCCN(C)C[C@H](O)CCCl,test
5481,[CH3:0][CH:0]([CH3:0])[c:1]1[n:1][c:1]2[c:1]([s:1]1)[CH2:1][CH2:1][c:1]1[n:1][cH:1][cH:1][cH:1][c:1]1-2,1,*[S:0]([NH2:0])(=[O:0])=[O:0]->*C(C)C,N[c:1]1[n:1][c:1]2[c:1]([s:1]1)[CH2:1][CH2:1][c:1]1[n:1][cH:1][cH:1][cH:1][c:1]1-2,,,0.811656653881073,0.3751739263534546,Mutagenicity lipop,lower,2.080883264541626,3.3727142810821533,,,Nc1nc2c(s1)CCc1ncccc1-2,CC(C)c1nc2c(s1)CCc1ncccc1-2,test
